"","country","topic","sum","prop"
"424","Bolivia","environmental toxicology",5.74614773883363,0.0242453491090027
"425","Brazil","environmental toxicology",247.039940830855,0.0439494646559072
"426","Chile","environmental toxicology",33.2303243694216,0.0311729121664368
"427","Colombia","environmental toxicology",10.6924417886911,0.0290555483388346
"428","Costa.Rica","environmental toxicology",5.56295287620283,0.0303986495967368
"429","Cuba","environmental toxicology",0.652782509934122,0.16319562748353
"430","Ecuador","environmental toxicology",3.61361791053157,0.0132366956429728
"431","El.Salvador","environmental toxicology",0.0265681918500739,0.00332102398125924
"432","Guatemala","environmental toxicology",0.257496056889058,0.0171664037926039
"433","Honduras","environmental toxicology",0.120469136574023,0.0401563788580076
"434","Jamaica","environmental toxicology",0.000469593801361822,0.000469593801361822
"435","Mexico","environmental toxicology",90.2822410352589,0.0395281265478367
"436","Nicaragua","environmental toxicology",0.214936247723133,0.214936247723133
"437","Panama","environmental toxicology",0.26873412601792,0.00242102816232361
"438","Paraguay","environmental toxicology",1.22419692156153,0.0370968764109553
"439","Peru","environmental toxicology",5.71904564205659,0.0161099877241031
"440","Uruguay","environmental toxicology",3.60801864489093,0.0245443445230675
"441","Venezuela","environmental toxicology",6.77509202920879,0.047378265938523
"442","Argentina","geochemistry",49.5620271796752,0.0293440066191091
"443","Bahamas","geochemistry",0.105000673945276,0.105000673945276
"444","Belize","geochemistry",1.37357258972248,0.0188160628729106
"445","Bolivia","geochemistry",5.98434898286617,0.0252504176492243
"446","Brazil","geochemistry",71.3593330062207,0.0126951312944709
"447","Chile","geochemistry",17.2178279088316,0.0161518085448701
"448","Colombia","geochemistry",3.86723685810461,0.0105087958100669
"449","Costa.Rica","geochemistry",2.82860465871456,0.0154568560585495
"450","Cuba","geochemistry",0.0498059147863262,0.0124514786965815
"451","Ecuador","geochemistry",2.50138038682182,0.00916256551949386
"452","El.Salvador","geochemistry",0.328177944842764,0.0410222431053455
"453","Guatemala","geochemistry",0.347093868640797,0.0231395912427198
"454","Honduras","geochemistry",0.0159988768492918,0.00533295894976395
"455","Jamaica","geochemistry",0.000234796900680911,0.000234796900680911
"456","Mexico","geochemistry",46.9740574764237,0.0205665750772433
"457","Nicaragua","geochemistry",0.00182149362477231,0.00182149362477231
"458","Panama","geochemistry",1.4531805112215,0.0130917163173109
"459","Paraguay","geochemistry",1.12296966226747,0.0340293837050748
"460","Peru","geochemistry",5.24479038914485,0.0147740574342108
"461","Uruguay","geochemistry",1.01708501712028,0.00691894569469576
"462","Venezuela","geochemistry",4.99951232189575,0.0349616246286416
"463","Argentina","sociology",6.00038241511909,0.00355262428367028
"464","Bahamas","sociology",0.000134789055128724,0.000134789055128724
"465","Belize","sociology",0.95372188646006,0.0130646833761652
"466","Bolivia","sociology",7.3670370649367,0.031084544577792
"467","Brazil","sociology",38.0325542408822,0.00676615446377552
"468","Chile","sociology",7.87713924915548,0.00738943644386067
"469","Colombia","sociology",6.61496867435177,0.0179754583542168
"470","Costa.Rica","sociology",2.60326779992294,0.014225507103404
"471","Cuba","sociology",0.00878793458153574,0.00219698364538393
"472","Ecuador","sociology",6.28328097417119,0.0230156812240703
"473","El.Salvador","sociology",0.0815410052894209,0.0101926256611776
"474","Guatemala","sociology",0.294660029261549,0.0196440019507699
"475","Honduras","sociology",0.484847517446458,0.161615839148819
"476","Jamaica","sociology",0.039680676215074,0.039680676215074
"477","Mexico","sociology",22.8006872341136,0.0099827877557415
"478","Nicaragua","sociology",0.00182149362477231,0.00182149362477231
"479","Panama","sociology",0.227084650842009,0.00204580766524333
"480","Paraguay","sociology",0.531077540391717,0.016093258799749
"481","Peru","sociology",8.42081203765114,0.0237205972891581
"482","Uruguay","sociology",0.569010024191816,0.00387081649110079
"483","Venezuela","sociology",0.908327059330792,0.00635193747783771
"484","Argentina","ocean/marine science",20.4837283150873,0.0121277254677841
"485","Bahamas","ocean/marine science",0.00957002291413937,0.00957002291413937
"486","Belize","ocean/marine science",1.60172016502638,0.021941372123649
"487","Bolivia","ocean/marine science",0.527864230868255,0.00222727523573103
"488","Brazil","ocean/marine science",63.7147205986407,0.0113351219709377
"489","Chile","ocean/marine science",34.9789127512246,0.0328132389786347
"490","Colombia","ocean/marine science",2.3588557317739,0.00640993405373343
"491","Costa.Rica","ocean/marine science",2.00446622400132,0.0109533673442695
"492","Cuba","ocean/marine science",0.0646316037397841,0.016157900934946
"493","Ecuador","ocean/marine science",0.657240755693614,0.002407475295581
"494","El.Salvador","ocean/marine science",0.0133142127886532,0.00166427659858165
"495","Guatemala","ocean/marine science",0.0327502221656351,0.00218334814437568
"496","Honduras","ocean/marine science",0.00799116433595273,0.00266372144531758
"497","Jamaica","ocean/marine science",0.0293496125851139,0.0293496125851139
"498","Mexico","ocean/marine science",49.8586687228623,0.021829539721043
"499","Nicaragua","ocean/marine science",0.00182149362477231,0.00182149362477231
"500","Panama","ocean/marine science",0.984835101684534,0.00887238830346427
"501","Paraguay","ocean/marine science",0.257313250360759,0.00779737122305331
"502","Peru","ocean/marine science",10.9659699322782,0.0308900561472626
"503","Uruguay","ocean/marine science",3.42306279495963,0.0232861414623104
"504","Venezuela","ocean/marine science",4.29168299989716,0.0300117692300501
"505","Argentina","genetics/genomics, human & animal",10.9367128620833,0.0064752592433886
"506","Bahamas","genetics/genomics, human & animal",0.000134789055128724,0.000134789055128724
"507","Belize","genetics/genomics, human & animal",0.285993010657953,0.00391771247476648
"508","Bolivia","genetics/genomics, human & animal",0.667731443427532,0.00281743225074908
"509","Brazil","genetics/genomics, human & animal",38.4489910048679,0.00684024034955843
"510","Chile","genetics/genomics, human & animal",6.11833574904972,0.0057395269690898
"511","Colombia","genetics/genomics, human & animal",2.73319102522205,0.00742714952505991
"512","Costa.Rica","genetics/genomics, human & animal",0.27564339259324,0.00150624804695759
"513","Cuba","genetics/genomics, human & animal",0.0199345573891229,0.00498363934728073
"514","Ecuador","genetics/genomics, human & animal",1.27482466909088,0.00466968743256731
"515","El.Salvador","genetics/genomics, human & animal",0.0080464799999179,0.00100580999998974
"516","Guatemala","genetics/genomics, human & animal",0.293868415735476,0.0195912277156984
"517","Honduras","genetics/genomics, human & animal",0.00322234715333615,0.00107411571777872
"518","Jamaica","genetics/genomics, human & animal",0.000234796900680911,0.000234796900680911
"519","Mexico","genetics/genomics, human & animal",10.1788311935937,0.0044565810830095
"520","Nicaragua","genetics/genomics, human & animal",0.00182149362477231,0.00182149362477231
"521","Panama","genetics/genomics, human & animal",0.30028917516041,0.00270530788432802
"522","Paraguay","genetics/genomics, human & animal",0.0894472204712296,0.0027105218324615
"523","Peru","genetics/genomics, human & animal",1.52594530809506,0.00429843748759171
"524","Uruguay","genetics/genomics, human & animal",1.42887075171153,0.0097202091953165
"525","Venezuela","genetics/genomics, human & animal",0.717856440244429,0.0050199751066044
"526","Argentina","environmental science",24.8263969170474,0.0146988732486959
"527","Bahamas","environmental science",0.0256099204744575,0.0256099204744575
"528","Belize","environmental science",1.97274420816899,0.0270238932625889
"529","Bolivia","environmental science",4.12771084737686,0.0174165014657251
"530","Brazil","environmental science",82.1983611224623,0.014623440868611
"531","Chile","environmental science",17.7477172412447,0.0166488904702108
"532","Colombia","environmental science",8.90111191466185,0.0241878041159289
"533","Costa.Rica","environmental science",3.51434578732848,0.0192040753405928
"534","Cuba","environmental science",0.0259519689725552,0.00648799224313879
"535","Ecuador","environmental science",9.23971383537984,0.033845105624102
"536","El.Salvador","environmental science",0.0551715441125508,0.00689644301406885
"537","Guatemala","environmental science",0.203930721076867,0.0135953814051245
"538","Honduras","environmental science",0.122027659953023,0.0406758866510077
"539","Jamaica","environmental science",0.0042263442122564,0.0042263442122564
"540","Mexico","environmental science",48.9137041998256,0.0214158074430059
"541","Nicaragua","environmental science",0.029143897996357,0.029143897996357
"542","Panama","environmental science",1.74553740538132,0.0157255622106425
"543","Paraguay","environmental science",0.588277910426083,0.0178266033462449
"544","Peru","environmental science",4.76314102669255,0.0134172986667396
"545","Uruguay","environmental science",3.17483383341372,0.0215975090708417
"546","Venezuela","environmental science",2.44933392330102,0.0171282092538533
"547","Argentina","soil sciences, other",53.3693584985912,0.0315981992294797
"548","Bahamas","soil sciences, other",0.0022914139371883,0.0022914139371883
"549","Belize","soil sciences, other",2.14685348062255,0.02940895178935
"550","Bolivia","soil sciences, other",4.51303470340792,0.0190423405207085
"551","Brazil","soil sciences, other",165.638717854369,0.02946783808119
"552","Chile","soil sciences, other",30.9141360383685,0.0290001276157303
"553","Colombia","soil sciences, other",7.32876340463307,0.0199151179473725
"554","Costa.Rica","soil sciences, other",5.66918883951642,0.0309791739864285
"555","Cuba","soil sciences, other",0.0223776069735455,0.00559440174338636
"556","Ecuador","soil sciences, other",10.181033818912,0.037293164171839
"557","El.Salvador","soil sciences, other",0.0462495970814421,0.00578119963518026
"558","Guatemala","soil sciences, other",0.152558134856799,0.0101705423237866
"559","Honduras","soil sciences, other",0.023590793170391,0.00786359772346367
"560","Jamaica","soil sciences, other",0.000704390702042733,0.000704390702042733
"561","Mexico","soil sciences, other",42.8938893985705,0.0187801617331745
"562","Nicaragua","soil sciences, other",0.00546448087431694,0.00546448087431694
"563","Panama","soil sciences, other",3.73547331045093,0.0336529127067651
"564","Paraguay","soil sciences, other",0.187652644984241,0.00568644378740124
"565","Peru","soil sciences, other",4.09566496149563,0.0115370843985792
"566","Uruguay","soil sciences, other",1.9919890222661,0.0135509457297013
"567","Venezuela","soil sciences, other",4.14416792314419,0.0289801952667426
"568","Argentina","geology",32.5632861705318,0.0192796247309247
"569","Bahamas","geology",0.00552635126027767,0.00552635126027767
"570","Belize","geology",0.545188944538638,0.00746834170600874
"571","Bolivia","geology",5.24597962609168,0.0221349351311885
"572","Brazil","geology",54.3194696587949,0.00966366654666338
"573","Chile","geology",18.8434541171104,0.0176767862261823
"574","Colombia","geology",4.48318374042969,0.0121825645120372
"575","Costa.Rica","geology",0.639463313814971,0.00349433504816924
"576","Cuba","geology",0.00983583959384481,0.0024589598984612
"577","Ecuador","geology",2.2717505343387,0.00832143052871319
"578","El.Salvador","geology",0.0284850994676036,0.00356063743345045
"579","Guatemala","geology",0.134894061136007,0.00899293740906714
"580","Honduras","geology",0.00385444235811934,0.00128481411937311
"581","Jamaica","geology",0.00446114111293731,0.00446114111293731
"582","Mexico","geology",37.5638612185709,0.016446524176257
"583","Nicaragua","geology",0.00182149362477231,0.00182149362477231
"584","Panama","geology",0.693293188723519,0.00624588458309477
"585","Paraguay","geology",0.619968943611191,0.0187869376851876
"586","Peru","geology",4.54142105513232,0.0127927353665699
"587","Uruguay","geology",2.73689717077975,0.0186183481005425
"588","Venezuela","geology",3.11939402175813,0.0218139442080988
"589","Argentina","petroleum engineering",6.03556269800674,0.00357345334399452
"590","Bahamas","petroleum engineering",0.00107831244102979,0.00107831244102979
"591","Belize","petroleum engineering",0.191313724158449,0.00262073594737602
"592","Bolivia","petroleum engineering",0.447716496251577,0.00188909914030201
"593","Brazil","petroleum engineering",38.9136546399258,0.00692290600247745
"594","Chile","petroleum engineering",4.80223991221033,0.00450491548987836
"595","Colombia","petroleum engineering",2.10203398410972,0.00571204886986337
"596","Costa.Rica","petroleum engineering",0.569565871847794,0.00311238181337592
"597","Cuba","petroleum engineering",0.00899941393280561,0.0022498534832014
"598","Ecuador","petroleum engineering",0.719282502572221,0.00263473444165649
"599","El.Salvador","petroleum engineering",0.0373182114742917,0.00466477643428646
"600","Guatemala","petroleum engineering",0.0228744817115068,0.00152496544743379
"601","Honduras","petroleum engineering",0.0043340825102445,0.0014446941700815
"602","Jamaica","petroleum engineering",0.0309931908898803,0.0309931908898803
"603","Mexico","petroleum engineering",16.9236173424766,0.00740963981719643
"604","Nicaragua","petroleum engineering",0.00364298724954463,0.00364298724954463
"605","Panama","petroleum engineering",0.285257846901522,0.00256989051262632
"606","Paraguay","petroleum engineering",0.0667235335425179,0.00202192525886418
"607","Peru","petroleum engineering",1.9239756561324,0.00541964973558423
"608","Uruguay","petroleum engineering",1.76943158820573,0.0120369495796308
"609","Venezuela","petroleum engineering",1.84026978117385,0.0128690194487682
"610","Argentina","political science & governance",11.7064172942342,0.00693097530742106
"611","Bahamas","political science & governance",0.00175225771667341,0.00175225771667341
"612","Belize","political science & governance",1.25187305638425,0.0171489459778665
"613","Bolivia","political science & governance",19.2243783351309,0.0811155204013962
"614","Brazil","political science & governance",52.6213523589221,0.00936156419834942
"615","Chile","political science & governance",18.377871553072,0.0172400295995047
"616","Colombia","political science & governance",11.1336487539492,0.0302544803096445
"617","Costa.Rica","political science & governance",4.2040807542773,0.0229731188758322
"618","Cuba","political science & governance",0.00501490531776808,0.00125372632944202
"619","Ecuador","political science & governance",15.2768731505921,0.0559592423098613
"620","El.Salvador","political science & governance",0.0109388860849544,0.0013673607606193
"621","Guatemala","political science & governance",0.0757084497549848,0.00504722998366565
"622","Honduras","political science & governance",0.218969863275715,0.0729899544252384
"623","Jamaica","political science & governance",0.0640995538858887,0.0640995538858887
"624","Mexico","political science & governance",43.9569684790699,0.0192456079155297
"625","Nicaragua","political science & governance",0.00546448087431694,0.00546448087431694
"626","Panama","political science & governance",0.382396628218039,0.00344501466863098
"627","Paraguay","political science & governance",2.73949105027784,0.0830148803114497
"628","Peru","political science & governance",18.272478689115,0.0514717709552535
"629","Uruguay","political science & governance",0.862552127805134,0.00586770154969479
"630","Venezuela","political science & governance",1.39115859488341,0.00972838178240145
"631","Argentina","geomorphology & glacial geology",26.1417561565831,0.0154776531418491
"632","Bahamas","geomorphology & glacial geology",0.0125353821269713,0.0125353821269713
"633","Belize","geomorphology & glacial geology",1.21414953541371,0.0166321854166261
"634","Bolivia","geomorphology & glacial geology",3.17599818539139,0.0134008362252801
"635","Brazil","geomorphology & glacial geology",95.7146892187017,0.0170280535880985
"636","Chile","geomorphology & glacial geology",12.7368813040252,0.011948293906215
"637","Colombia","geomorphology & glacial geology",4.70904344678456,0.0127963137140885
"638","Costa.Rica","geomorphology & glacial geology",1.6442304279213,0.00898486572634592
"639","Cuba","geomorphology & glacial geology",0.0824675689308249,0.0206168922327062
"640","Ecuador","geomorphology & glacial geology",2.03203756071159,0.00744336102824757
"641","El.Salvador","geomorphology & glacial geology",0.0277787079902581,0.00347233849878226
"642","Guatemala","geomorphology & glacial geology",0.129318843926288,0.00862125626175254
"643","Honduras","geomorphology & glacial geology",0.0164456947298488,0.00548189824328292
"644","Jamaica","geomorphology & glacial geology",0.000704390702042733,0.000704390702042733
"645","Mexico","geomorphology & glacial geology",28.5231708883605,0.012488253453748
"646","Nicaragua","geomorphology & glacial geology",0.063752276867031,0.063752276867031
"647","Panama","geomorphology & glacial geology",0.656417245402832,0.00591366887750299
"648","Paraguay","geomorphology & glacial geology",0.528223497349313,0.0160067726469489
"649","Peru","geomorphology & glacial geology",4.40051154944372,0.0123958071815316
"650","Uruguay","geomorphology & glacial geology",2.02874000031209,0.0138009523830754
"651","Venezuela","geomorphology & glacial geology",3.50813787205563,0.0245324326717177
"652","Argentina","microbiology",63.5316990661551,0.037614978724781
"653","Bahamas","microbiology",0.491710473109583,0.491710473109583
"654","Belize","microbiology",2.27316446589594,0.0311392392588485
"655","Bolivia","microbiology",2.55194057162786,0.0107676817368264
"656","Brazil","microbiology",138.981274987252,0.0247253647015214
"657","Chile","microbiology",24.0530873336203,0.022563871795141
"658","Colombia","microbiology",6.65421165264803,0.0180820968821957
"659","Costa.Rica","microbiology",2.21929891630093,0.0121273164825187
"660","Cuba","microbiology",0.291738544547957,0.0729346361369892
"661","Ecuador","microbiology",2.2364448482931,0.00819210567140329
"662","El.Salvador","microbiology",0.0142291419302744,0.0017786427412843
"663","Guatemala","microbiology",0.0766669415371216,0.00511112943580811
"664","Honduras","microbiology",0.00287188043391755,0.000957293477972516
"665","Jamaica","microbiology",0.00375675041089458,0.00375675041089458
"666","Mexico","microbiology",54.4208759108389,0.0238270034635897
"667","Nicaragua","microbiology",0.0145719489981785,0.0145719489981785
"668","Panama","microbiology",1.63134101833819,0.0146967659309746
"669","Paraguay","microbiology",0.269613505680527,0.00817010623274324
"670","Peru","microbiology",4.42266599053592,0.0124582140578477
"671","Uruguay","microbiology",7.7489935297941,0.0527142416992796
"672","Venezuela","microbiology",3.15465016247774,0.0220604906466975
"673","Argentina","analytical chemistry",22.5446164304985,0.0133479078925391
"674","Bahamas","analytical chemistry",0.000673945275643618,0.000673945275643618
"675","Belize","analytical chemistry",1.5162775482348,0.0207709253182849
"676","Bolivia","analytical chemistry",2.56603993317887,0.0108271727138349
"677","Brazil","analytical chemistry",54.3555244268668,0.00967008084448795
"678","Chile","analytical chemistry",17.2090187202307,0.0161435447656949
"679","Colombia","analytical chemistry",2.75935000587667,0.00749823371162138
"680","Costa.Rica","analytical chemistry",5.44374495905938,0.0297472402134392
"681","Cuba","analytical chemistry",0.0219036953453919,0.00547592383634798
"682","Ecuador","analytical chemistry",3.39933818285236,0.0124517882155764
"683","El.Salvador","analytical chemistry",0.339823452786683,0.0424779315983354
"684","Guatemala","analytical chemistry",0.676809949163742,0.0451206632775828
"685","Honduras","analytical chemistry",0.0649564454615675,0.0216521484871892
"686","Jamaica","analytical chemistry",0.000704390702042733,0.000704390702042733
"687","Mexico","analytical chemistry",37.1025489244938,0.0162445485658905
"688","Nicaragua","analytical chemistry",0.00182149362477231,0.00182149362477231
"689","Panama","analytical chemistry",3.60237481465394,0.0324538271590445
"690","Paraguay","analytical chemistry",0.572094325674458,0.0173361916871048
"691","Peru","analytical chemistry",7.1891197626639,0.0202510415849687
"692","Uruguay","analytical chemistry",1.8784209765873,0.0127783739903898
"693","Venezuela","analytical chemistry",1.39340064606936,0.00974406046202348
"694","Argentina","industrial & manufacturing engineering",6.264443160543,0.00370896575520604
"695","Bahamas","industrial & manufacturing engineering",0.000404367165386171,0.000404367165386171
"696","Belize","industrial & manufacturing engineering",0.242487306827989,0.00332174392915054
"697","Bolivia","industrial & manufacturing engineering",1.46627184573607,0.00618680103686107
"698","Brazil","industrial & manufacturing engineering",52.7494984564812,0.00938436193853073
"699","Chile","industrial & manufacturing engineering",7.78438167507791,0.00730242183403181
"700","Colombia","industrial & manufacturing engineering",4.63324161010981,0.0125903304622549
"701","Costa.Rica","industrial & manufacturing engineering",1.08215477273321,0.00591341405865145
"702","Cuba","industrial & manufacturing engineering",0.0374876227511837,0.00937190568779591
"703","Ecuador","industrial & manufacturing engineering",1.67985428579894,0.00615331240219391
"704","El.Salvador","industrial & manufacturing engineering",0.0132594532837471,0.00165743166046839
"705","Guatemala","industrial & manufacturing engineering",0.0546919815209904,0.00364613210139936
"706","Honduras","industrial & manufacturing engineering",0.00238335076452508,0.000794450254841695
"707","Jamaica","industrial & manufacturing engineering",0.152852782343273,0.152852782343273
"708","Mexico","industrial & manufacturing engineering",17.9239259560401,0.00784760330824874
"709","Nicaragua","industrial & manufacturing engineering",0.00910746812386157,0.00910746812386157
"710","Panama","industrial & manufacturing engineering",0.285639947355382,0.0025733328590575
"711","Paraguay","industrial & manufacturing engineering",0.772542297337715,0.0234103726465974
"712","Peru","industrial & manufacturing engineering",4.79241443433221,0.0134997589699499
"713","Uruguay","industrial & manufacturing engineering",1.46682576700314,0.00997840657825262
"714","Venezuela","industrial & manufacturing engineering",0.649505520984103,0.00454199665023848
"715","Argentina","marine biology & biological oceanography",2.14179154374647,0.00126808261915126
"716","Bahamas","marine biology & biological oceanography",0.000134789055128724,0.000134789055128724
"717","Belize","marine biology & biological oceanography",4.56107598831803,0.062480492990658
"718","Bolivia","marine biology & biological oceanography",0.169439668045715,0.000714935308209767
"719","Brazil","marine biology & biological oceanography",15.2769983484083,0.00271784350621034
"720","Chile","marine biology & biological oceanography",1.78655863669956,0.00167594618827351
"721","Colombia","marine biology & biological oceanography",1.42066300858492,0.00386049730593727
"722","Costa.Rica","marine biology & biological oceanography",0.34017433536427,0.00185887614953153
"723","Cuba","marine biology & biological oceanography",0.00403955757931988,0.00100988939482997
"724","Ecuador","marine biology & biological oceanography",0.25320729588943,0.000927499252342235
"725","El.Salvador","marine biology & biological oceanography",0.0068014147557937,0.000850176844474213
"726","Guatemala","marine biology & biological oceanography",0.314472433132852,0.0209648288755235
"727","Honduras","marine biology & biological oceanography",0.37652168371659,0.12550722790553
"728","Jamaica","marine biology & biological oceanography",0.00117398450340455,0.00117398450340455
"729","Mexico","marine biology & biological oceanography",9.09908924966001,0.00398383942629598
"730","Nicaragua","marine biology & biological oceanography",0.00182149362477231,0.00182149362477231
"731","Panama","marine biology & biological oceanography",0.755659516405993,0.00680774339104499
"732","Paraguay","marine biology & biological oceanography",0.0474540597552513,0.00143800181076519
"733","Peru","marine biology & biological oceanography",0.379298728138895,0.00106844712151801
"734","Uruguay","marine biology & biological oceanography",0.156213741698789,0.00106267851495775
"735","Venezuela","marine biology & biological oceanography",1.01283196121297,0.00708274098750331
"736","Argentina","geography",28.4285210093465,0.0168315695733253
"737","Bahamas","geography",0.000134789055128724,0.000134789055128724
"738","Belize","geography",1.25850268725179,0.0172397628390656
"739","Bolivia","geography",2.55231481674883,0.0107692608301639
"740","Brazil","geography",88.6700653556261,0.0157747847990795
"741","Chile","geography",13.8165328297896,0.0129611002155625
"742","Colombia","geography",5.67898189762843,0.0154320160261642
"743","Costa.Rica","geography",3.28439028352358,0.017947487888107
"744","Cuba","geography",0.00509747876419161,0.0012743696910479
"745","Ecuador","geography",8.9871319696645,0.0329198973247784
"746","El.Salvador","geography",0.20117030165509,0.0251462877068862
"747","Guatemala","geography",0.360014684134889,0.0240009789423259
"748","Honduras","geography",0.0114500412539675,0.00381668041798916
"749","Jamaica","geography",0.00117398450340455,0.00117398450340455
"750","Mexico","geography",25.0964105960318,0.010987920576196
"751","Nicaragua","geography",0.00182149362477231,0.00182149362477231
"752","Panama","geography",2.43709195173205,0.0219557833489374
"753","Paraguay","geography",0.198810505241416,0.00602456076489139
"754","Peru","geography",4.10106851212575,0.0115523056679598
"755","Uruguay","geography",2.55734670679129,0.0173969163727298
"756","Venezuela","geography",2.0603475400305,0.0144080247554581
"757","Argentina","agricultural economics",10.1738841490784,0.00602361406102925
"758","Bahamas","agricultural economics",0.00121310149615851,0.00121310149615851
"759","Belize","agricultural economics",0.353501355929279,0.00484248432779834
"760","Bolivia","agricultural economics",3.22764590065267,0.0136187590744839
"761","Brazil","agricultural economics",41.8072962854914,0.00743769725769283
"762","Chile","agricultural economics",24.4877957358731,0.022971665793502
"763","Colombia","agricultural economics",9.03428575132695,0.0245496895416493
"764","Costa.Rica","agricultural economics",2.40484511258606,0.0131412301234211
"765","Cuba","agricultural economics",0.0127561969047681,0.00318904922619203
"766","Ecuador","agricultural economics",8.01832879614765,0.0293711677514566
"767","El.Salvador","agricultural economics",0.0221507588753908,0.00276884485942385
"768","Guatemala","agricultural economics",0.0251161383639879,0.00167440922426586
"769","Honduras","agricultural economics",0.0779491340452174,0.0259830446817391
"770","Jamaica","agricultural economics",0.036863113406903,0.036863113406903
"771","Mexico","agricultural economics",44.7882016013005,0.0196095453595886
"772","Nicaragua","agricultural economics",0.00182149362477231,0.00182149362477231
"773","Panama","agricultural economics",1.26413453421125,0.0113885994073085
"774","Paraguay","agricultural economics",0.453507921113282,0.0137426642761601
"775","Peru","agricultural economics",6.7626474660582,0.0190497111719949
"776","Uruguay","agricultural economics",0.715011440065237,0.00486402340180433
"777","Venezuela","agricultural economics",0.77539727070703,0.0054223585364128
"778","Argentina","food science",10.8285421933706,0.00641121503455924
"779","Bahamas","food science",0.000673945275643618,0.000673945275643618
"780","Belize","food science",0.447258138209512,0.0061268238110892
"781","Bolivia","food science",0.784566376554322,0.00331040665212794
"782","Brazil","food science",40.2672517847228,0.00716371673807557
"783","Chile","food science",5.91716305945463,0.00555080962425387
"784","Colombia","food science",2.48647842954387,0.00675673486289094
"785","Costa.Rica","food science",0.286720671129623,0.00156677962365914
"786","Cuba","food science",0.00398450861503753,0.000996127153759382
"787","Ecuador","food science",1.10146324756038,0.00403466391047759
"788","El.Salvador","food science",0.00351030907796594,0.000438788634745743
"789","Guatemala","food science",0.0147761611081889,0.000985077407212595
"790","Honduras","food science",0.00156955840829899,0.000523186136099662
"791","Jamaica","food science",0.00117398450340455,0.00117398450340455
"792","Mexico","food science",10.6955470908522,0.00468281396271989
"793","Nicaragua","food science",0.191256830601093,0.191256830601093
"794","Panama","food science",0.13609044098757,0.00122604000889703
"795","Paraguay","food science",0.0206782941341541,0.000626614973762245
"796","Peru","food science",1.09666101061446,0.00308918594539286
"797","Uruguay","food science",0.782344047367659,0.00532206834943986
"798","Venezuela","food science",0.722662542154524,0.0050535842108708
"799","Argentina","wildlife biology",14.7495348982189,0.00873270272245052
"800","Bahamas","wildlife biology",0.00175225771667341,0.00175225771667341
"801","Belize","wildlife biology",1.19812717442623,0.0164127010195374
"802","Bolivia","wildlife biology",0.410324339114931,0.00173132632537945
"803","Brazil","wildlife biology",36.6079695275177,0.00651271473537052
"804","Chile","wildlife biology",4.50915790834963,0.00422997927612536
"805","Colombia","wildlife biology",2.3868561964517,0.00648602227296658
"806","Costa.Rica","wildlife biology",0.746751535062691,0.00408060948121689
"807","Cuba","wildlife biology",0.00280827956163304,0.00070206989040826
"808","Ecuador","wildlife biology",1.60158623758139,0.00586661625487687
"809","El.Salvador","wildlife biology",0.00302380944284067,0.000377976180355084
"810","Guatemala","wildlife biology",0.363161951322243,0.0242107967548162
"811","Honduras","wildlife biology",0.00689805238886139,0.00229935079628713
"812","Jamaica","wildlife biology",0.00305235970885184,0.00305235970885184
"813","Mexico","wildlife biology",16.6616870559635,0.00729495930646386
"814","Nicaragua","wildlife biology",0.00910746812386157,0.00910746812386157
"815","Panama","wildlife biology",0.791276850687649,0.00712862027646531
"816","Paraguay","wildlife biology",0.0500709073911007,0.00151730022397275
"817","Peru","wildlife biology",2.0797089607778,0.00585833510078252
"818","Uruguay","wildlife biology",3.70125345616185,0.0251785949398765
"819","Venezuela","wildlife biology",1.19163043682898,0.00833307997782501
"820","Argentina","forest science & biology",17.1471076668421,0.0101522247879468
"821","Bahamas","forest science & biology",0.000134789055128724,0.000134789055128724
"822","Belize","forest science & biology",1.25413880640777,0.0171799836494215
"823","Bolivia","forest science & biology",3.87824203736583,0.0163638904530204
"824","Brazil","forest science & biology",65.5186623240538,0.0116560509382768
"825","Chile","forest science & biology",16.0677029853459,0.0150728921063282
"826","Colombia","forest science & biology",3.55087802873091,0.00964912507807312
"827","Costa.Rica","forest science & biology",4.81593635552045,0.0263165921066691
"828","Cuba","forest science & biology",0.0110507353805253,0.00276268384513132
"829","Ecuador","forest science & biology",5.79961818234829,0.0212440226459644
"830","El.Salvador","forest science & biology",0.0331560133123211,0.00414450166404014
"831","Guatemala","forest science & biology",0.474559260903932,0.0316372840602621
"832","Honduras","forest science & biology",0.109973613445903,0.0366578711486344
"833","Jamaica","forest science & biology",0.000234796900680911,0.000234796900680911
"834","Mexico","forest science & biology",21.4591177197175,0.00939541056029665
"835","Nicaragua","forest science & biology",0.0127504553734062,0.0127504553734062
"836","Panama","forest science & biology",10.0410187647079,0.0904596285108824
"837","Paraguay","forest science & biology",0.0836843639354158,0.00253588981622472
"838","Peru","forest science & biology",3.72540888848923,0.0104941095450401
"839","Uruguay","forest science & biology",1.69532700264821,0.0115328367527089
"840","Venezuela","forest science & biology",2.42270397429622,0.0169419858342393
"841","Argentina","geological & earth sciences",21.8544442268369,0.0129392801816678
"842","Bahamas","geological & earth sciences",0.00390888259873298,0.00390888259873298
"843","Belize","geological & earth sciences",0.89035920980567,0.0121967015041873
"844","Bolivia","geological & earth sciences",4.27006184038742,0.0180171385670355
"845","Brazil","geological & earth sciences",68.7287332022398,0.0122271363106635
"846","Chile","geological & earth sciences",20.3144299566973,0.0190566885147254
