"","country","topic","sum","prop"
"149","Bahamas","microbiology",0.407166471152821,0.407166471152821
"150","Belize","microbiology",2.76327141015385,0.0378530330158062
"151","Bolivia","microbiology",3.65726817541321,0.0154315112886633
"152","Brazil","microbiology",209.889181102825,0.0373401852166563
"153","Chile","microbiology",27.2986095932536,0.0256084517760353
"154","Colombia","microbiology",11.1335904947457,0.0302543219965917
"155","Costa.Rica","microbiology",3.21394075763635,0.0175625178012915
"156","Cuba","microbiology",0.39591176421701,0.0989779410542526
"157","Ecuador","microbiology",3.29189750664241,0.0120582326250638
"158","El.Salvador","microbiology",0.0647924855751343,0.00809906069689179
"159","Guatemala","microbiology",0.362189363257338,0.0241459575504892
"160","Honduras","microbiology",0.00392768640115312,0.00130922880038437
"161","Jamaica","microbiology",0.00311647837943124,0.00311647837943124
"162","Mexico","microbiology",72.6075201091877,0.0317896322719736
"163","Nicaragua","microbiology",0.0102651839178785,0.0102651839178785
"164","Panama","microbiology",2.42691293652264,0.021864080509213
"165","Paraguay","microbiology",0.273831235181043,0.00829791621760737
"166","Peru","microbiology",7.50313630532358,0.0211355952262636
"167","Uruguay","microbiology",7.19400072204368,0.0489387804220659
"168","Venezuela","microbiology",5.14070225199668,0.0359489667971796
"169","Argentina","geology",62.1295270618317,0.0367847999181952
"170","Bahamas","geology",0.144395862216061,0.144395862216061
"171","Belize","geology",1.55685507277036,0.021326781818772
"172","Bolivia","geology",9.97831112283508,0.0421025785773632
"173","Brazil","geology",133.535574252397,0.0237565511923852
"174","Chile","geology",41.0037330056616,0.0384650403430221
"175","Colombia","geology",11.6771440770806,0.0317313697746754
"176","Costa.Rica","geology",6.18401553971648,0.0337924346432594
"177","Cuba","geology",0.0333355843123482,0.00833389607808704
"178","Ecuador","geology",8.79213538629743,0.0322056241256316
"179","El.Salvador","geology",1.85735089586487,0.232168861983109
"180","Guatemala","geology",1.31776541060935,0.087851027373957
"181","Honduras","geology",0.00834408352694554,0.00278136117564851
"182","Jamaica","geology",0.00311647837943124,0.00311647837943124
"183","Mexico","geology",113.724353247598,0.049791748357092
"184","Nicaragua","geology",0.00513259195893926,0.00513259195893926
"185","Panama","geology",2.4753958017394,0.0223008630787334
"186","Paraguay","geology",0.983529782739929,0.0298039328103009
"187","Peru","geology",11.6507714846736,0.0328190746047143
"188","Uruguay","geology",4.10878245350624,0.0279509010442602
"189","Venezuela","geology",4.79557438637592,0.033535485219412
"190","Argentina","methods",367.808374152441,0.217766947396354
"191","Bahamas","methods",0.101738295830223,0.101738295830223
"192","Belize","methods",13.6248008091745,0.186641106974993
"193","Bolivia","methods",44.547121751577,0.18796253903619
"194","Brazil","methods",1202.35560936667,0.213904217997984
"195","Chile","methods",248.21360603683,0.2328457842747
"196","Colombia","methods",76.645058258372,0.208274614832533
"197","Costa.Rica","methods",39.5983128721315,0.216384223344981
"198","Cuba","methods",1.41751727273248,0.354379318183121
"199","Ecuador","methods",58.9540729459616,0.215948985150042
"200","El.Salvador","methods",2.145073227581,0.268134153447625
"201","Guatemala","methods",3.86975781573235,0.257983854382157
"202","Honduras","methods",0.88364259660124,0.294547532200413
"203","Jamaica","methods",0.333722893130762,0.333722893130762
"204","Mexico","methods",476.732796367564,0.208727143768636
"205","Nicaragua","methods",0.391787852865697,0.391787852865697
"206","Panama","methods",24.7426766324257,0.22290699668852
"207","Paraguay","methods",7.12690313822792,0.215966761764482
"208","Peru","methods",80.5520563452109,0.226907200972425
"209","Uruguay","methods",32.7320141770526,0.222666763109201
"210","Venezuela","methods",27.0810430624497,0.189377923513635
"211","Argentina","watershed",17.8369614950542,0.01056066399944
"212","Bahamas","watershed",0.00106643915964594,0.00106643915964594
"213","Belize","watershed",0.808893258731707,0.0110807295716672
"214","Bolivia","watershed",2.88696323976884,0.0121812794926955
"215","Brazil","watershed",92.3509504714101,0.0164296300429479
"216","Chile","watershed",18.3924946959914,0.0172537473695979
"217","Colombia","watershed",5.78308969703605,0.0157149176549893
"218","Costa.Rica","watershed",6.01388076670452,0.0328627364300794
"219","Cuba","watershed",0.0305837076938351,0.00764592692345878
"220","Ecuador","watershed",11.8795801542146,0.0435149456198336
"221","El.Salvador","watershed",0.321412212633043,0.0401765265791303
"222","Guatemala","watershed",0.246057222552348,0.0164038148368232
"223","Honduras","watershed",0.0533079634706747,0.0177693211568916
"224","Jamaica","watershed",0.00025970653161927,0.00025970653161927
"225","Mexico","watershed",30.3745836883857,0.0132988545045472
"226","Nicaragua","watershed",0.00855431993156544,0.00855431993156544
"227","Panama","watershed",5.76095060432355,0.0519004558948068
"228","Paraguay","watershed",0.379944242894323,0.0115134619058886
"229","Peru","watershed",6.3736210971085,0.0179538622453761
"230","Uruguay","watershed",2.55881482338257,0.0174069035604257
"231","Venezuela","watershed",1.64319559981433,0.0114908783203799
"232","Argentina","water resources management",69.6163782551178,0.041217512288406
"233","Bahamas","water resources management",0.00575877146208809,0.00575877146208809
"234","Belize","water resources management",3.02276252125236,0.0414077057705802
"235","Bolivia","water resources management",18.116270423795,0.0764399595940718
"236","Brazil","water resources management",323.040926265689,0.0574703658184823
"237","Chile","water resources management",64.2581565583995,0.0602796965838644
"238","Colombia","water resources management",29.1131244555,0.0791117512377718
"239","Costa.Rica","water resources management",10.5412117760394,0.057602250142292
"240","Cuba","water resources management",0.178737420709072,0.044684355177268
"241","Ecuador","water resources management",19.6793772027111,0.0720856307791614
"242","El.Salvador","water resources management",0.281890044536705,0.0352362555670881
"243","Guatemala","water resources management",0.659182851604085,0.0439455234402723
"244","Honduras","water resources management",0.0314654390417111,0.0104884796805704
"245","Jamaica","water resources management",0.0389559797428905,0.0389559797428905
"246","Mexico","water resources management",146.308679512562,0.064058090854887
"247","Nicaragua","water resources management",0.018819503849444,0.018819503849444
"248","Panama","water resources management",3.28183684279594,0.0295660976828463
"249","Paraguay","water resources management",2.83311841623783,0.0858520732193283
"250","Peru","water resources management",24.3465127377326,0.068581726021782
"251","Uruguay","water resources management",5.98251970615164,0.0406974129670179
"252","Venezuela","water resources management",6.12068985608801,0.0428020269656504
"253","Argentina","oceans",18.9143748548861,0.0111985641532777
"254","Bahamas","oceans",0.000319931747893783,0.000319931747893783
"255","Belize","oceans",0.769733211399276,0.0105442905671134
"256","Bolivia","oceans",4.37100455823367,0.018443057207737
"257","Brazil","oceans",53.3138892768325,0.0094847694852931
"258","Chile","oceans",19.8009491196825,0.0185749991741862
"259","Colombia","oceans",4.78152411569265,0.0129932720535126
"260","Costa.Rica","oceans",2.47157141353493,0.0135058547187701
"261","Cuba","oceans",0.0168936867556145,0.00422342168890362
"262","Ecuador","oceans",3.80611775229885,0.013941823268494
"263","El.Salvador","oceans",0.0426269456475537,0.00532836820594421
"264","Guatemala","oceans",0.298653688699654,0.0199102459133103
"265","Honduras","oceans",0.0350248023917636,0.0116749341305879
"266","Jamaica","oceans",0.0164913647578237,0.0164913647578237
"267","Mexico","oceans",24.394175216393,0.0106804620036747
"268","Nicaragua","oceans",0.000855431993156544,0.000855431993156544
"269","Panama","oceans",3.10470470153253,0.0279703126264192
"270","Paraguay","oceans",0.322019898806514,0.00975817875171255
"271","Peru","oceans",12.9060602424019,0.0363550992743716
"272","Uruguay","oceans",2.8010318232322,0.0190546382532802
"273","Venezuela","oceans",1.25138390126239,0.00875093637246424
"274","Argentina","agriculture",49.0531471817405,0.0290427159157729
"275","Bahamas","agriculture",0.00287938573104404,0.00287938573104404
"276","Belize","agriculture",0.740381639356633,0.0101422142377621
"277","Bolivia","agriculture",5.59571190194213,0.0236105987423719
"278","Brazil","agriculture",163.911531866904,0.0291605642887217
"279","Chile","agriculture",17.8813098116456,0.0167742118308121
"280","Colombia","agriculture",8.87181926593503,0.0241082045269974
"281","Costa.Rica","agriculture",4.97043416788823,0.0271608424474766
"282","Cuba","agriculture",0.0153978583381239,0.00384946458453097
"283","Ecuador","agriculture",3.7020099975204,0.0135604761813934
"284","El.Salvador","agriculture",0.233240585797386,0.0291550732246733
"285","Guatemala","agriculture",0.12172728556943,0.0081151523712953
"286","Honduras","agriculture",0.0995228759096452,0.0331742919698817
"287","Jamaica","agriculture",0.000389559797428905,0.000389559797428905
"288","Mexico","agriculture",35.0198907542709,0.015332701731292
"289","Nicaragua","agriculture",0.00427715996578272,0.00427715996578272
"290","Panama","agriculture",0.463553165558553,0.00417615464467165
"291","Paraguay","agriculture",0.336649532973092,0.0102015009991846
"292","Peru","agriculture",3.66212558523954,0.0103158467189846
"293","Uruguay","agriculture",3.49268841745999,0.0237597851527891
"294","Venezuela","agriculture",2.35913177291887,0.0164974249854466
"295","Argentina","groundwater",59.8116155651337,0.0354124426081313
"296","Bahamas","groundwater",0.00170630265543351,0.00170630265543351
"297","Belize","groundwater",1.17520456769918,0.016098692708208
